# x,y
-50.852524,16.814340
-50.766861,16.632491
-50.688794,16.434835
-50.619826,16.243993
-50.531347,16.048882
-50.429829,15.865490
-50.327433,15.690274
-50.217977,15.508082
-50.114201,15.334170
-50.009936,15.156854
-49.904464,14.979609
-49.797179,14.802241
-49.689634,14.625814
-49.596559,14.447974
-49.519736,14.259729
-49.439700,14.062324
-49.351473,13.881698
-49.255095,13.700913
-49.152232,13.516716
-49.041317,13.337442
-48.927793,13.152699
-48.822712,12.978770
-48.723749,12.804427
-48.619499,12.631282
-48.518993,12.449542
-48.431590,12.266745
-48.339528,12.074241
-48.251758,11.891712
-48.150818,11.703513
-48.045224,11.514836
-47.935042,11.336188
-47.817633,11.158109
-47.704974,10.990181
-47.589327,10.819245
-47.476391,10.647706
-47.364555,10.475567
-47.254093,10.291405
-47.147804,10.118374
-47.037083,9.946876
-46.924657,9.775479
-46.810176,9.603784
-46.695357,9.431368
-46.577542,9.259220
-46.456909,9.086620
-46.335451,8.912426
-46.213169,8.736860
-46.090885,8.560838
-45.967940,8.384832
-45.844535,8.208642
-45.721089,8.032026
-45.597500,7.855230
-45.473837,7.678329
-45.350133,7.501370
-45.226407,7.324378
-45.102668,7.147368
-44.978921,6.970348
-44.855171,6.793322
-44.731419,6.616293
-44.607665,6.439262
-44.483911,6.262231
-44.360156,6.085198
-44.236401,5.908166
-44.112646,5.731133
-43.988891,5.554100
-43.864556,5.378043
-43.740855,5.202103
-43.616834,5.026472
-43.492780,4.850909
-43.368429,4.675214
-43.244058,4.499170
-43.119551,4.322976
-42.994979,4.146690
-42.870371,3.970353
-42.745742,3.793988
-42.621102,3.617607
-42.496456,3.441217
-42.371807,3.264822
-42.247155,3.088424
-42.122503,2.912025
-41.997790,2.735978
-41.872916,2.560700
-41.748319,2.384917
-41.623540,2.208972
-41.498683,2.032919
-41.373783,1.856806
-41.248860,1.680659
-41.123923,1.504494
-40.998978,1.328318
-40.874030,1.152136
-40.749079,0.975952
-40.624072,0.799912
-40.498598,0.624775
-40.373397,0.449398
-40.248018,0.273866
-40.122563,0.098232
-39.997065,-0.077460
-39.871545,-0.253184
-39.746012,-0.428927
-39.620472,-0.604679
-39.494934,-0.780181
-39.369120,-0.954465
-39.243817,-1.129051
-39.117750,-1.303461
-38.992052,-1.478354
-38.866241,-1.652956
-38.740487,-1.827871
-38.614546,-2.002928
-38.488740,-2.177649
-38.362710,-2.352064
-38.236229,-2.525971
-38.109504,-2.700190
-37.983214,-2.874685
-37.856773,-3.048770
-37.730165,-3.222691
-37.603253,-3.396133
-37.477019,-3.570204
-37.350002,-3.743591
-37.223136,-3.917545
-37.096021,-4.091204
-36.968988,-4.264800
-36.841418,-4.438177
-36.713848,-4.611861
-36.587181,-4.785538
-36.459105,-4.958173
-36.331781,-5.131393
-36.204651,-5.304127
-36.077766,-5.477056
-35.953350,-5.647492
-35.836631,-5.813362
-35.721325,-5.988086
-35.630096,-6.166725
-35.539114,-6.357751
-35.460909,-6.543427
-35.384380,-6.736993
-35.296666,-6.924505
-35.201045,-7.111944
-35.100620,-7.301593
-35.003075,-7.478106
-34.902792,-7.654796
-34.803464,-7.832845
-34.703149,-8.024494
-34.598815,-8.200455
-34.469138,-8.358305
-34.308847,-8.488545
-34.122046,-8.578451
-33.921284,-8.627337
-33.714687,-8.633444
-33.512020,-8.605143
-33.311307,-8.565674
-33.105932,-8.519113
-32.910995,-8.472027
-32.704196,-8.420590
-32.506381,-8.370995
-32.305436,-8.318330
-32.102603,-8.266354
-31.898654,-8.213691
-31.694449,-8.160445
-31.489442,-8.108730
-31.284509,-8.057779
-31.079986,-8.007412
-30.875914,-7.956195
-30.671776,-7.905466
-30.469035,-7.853964
-30.265837,-7.801442
-30.062415,-7.749456
-29.858915,-7.697123
-29.656349,-7.644430
-29.452306,-7.592638
-29.247828,-7.540311
-29.042984,-7.488601
-28.838068,-7.435788
-28.632606,-7.383724
-28.427824,-7.333375
-28.224532,-7.281523
-28.020714,-7.229033
-27.816364,-7.176282
-27.611531,-7.124119
-27.407557,-7.071254
-27.203173,-7.018292
-26.999388,-6.966565
-26.795428,-6.914653
-26.590676,-6.861951
-26.386474,-6.808835
-26.181871,-6.755521
-25.976979,-6.702933
-25.772454,-6.650745
-25.568459,-6.598544
-25.365676,-6.544927
-25.162587,-6.493220
-24.958446,-6.441303
-24.753716,-6.389730
-24.550319,-6.336367
-24.346281,-6.281631
-24.142333,-6.227664
-23.938832,-6.175438
-23.734584,-6.124879
-23.530781,-6.071963
-23.325979,-6.019422
-23.121121,-5.965696
-22.916515,-5.913731
-22.711664,-5.862388
-22.507012,-5.810308
-22.302469,-5.757108
-22.097580,-5.703060
-21.892999,-5.647808
-21.689098,-5.594719
-21.484937,-5.543277
-21.279751,-5.492250
-21.074680,-5.439998
-20.870604,-5.386433
-20.665767,-5.333410
-20.460441,-5.281874
-20.255481,-5.230597
-20.051071,-5.178269
-19.847216,-5.126596
-19.643123,-5.072910
-19.438154,-5.019157
-19.233177,-4.965206
-19.027986,-4.913320
-18.823969,-4.860032
-18.620118,-4.807014
-18.416547,-4.753477
-18.212750,-4.700949
-18.008189,-4.649363
-17.803733,-4.597493
-17.599543,-4.544453
-17.394664,-4.492090
-17.189757,-4.439219
-16.984297,-4.387579
-16.779538,-4.335168
-16.575805,-4.280711
-16.372442,-4.227799
-16.167919,-4.176281
-15.963738,-4.123329
-15.759693,-4.070034
-15.555310,-4.017444
-15.350542,-3.964741
-15.146396,-3.910754
-14.942882,-3.855908
-14.739783,-3.803037
-14.536053,-3.749442
-14.331498,-3.695824
-14.127158,-3.643308
-13.922681,-3.590455
-13.718714,-3.536240
-13.515702,-3.481959
-13.312252,-3.427546
-13.108245,-3.374437
-12.904138,-3.321713
-12.699373,-3.269994
-12.495311,-3.217667
-12.291038,-3.165180
-12.087767,-3.112046
-11.884237,-3.058217
-11.680516,-3.004361
-11.477638,-2.949723
-11.274169,-2.896046
-11.069293,-2.842982
-10.864911,-2.788671
-10.661610,-2.733041
-10.457687,-2.678707
-10.253503,-2.623756
-10.050496,-2.567012
-9.846803,-2.510870
-9.642344,-2.455699
-9.439046,-2.399553
-9.235129,-2.343185
-9.030325,-2.288414
-8.825051,-2.233976
-8.621210,-2.178248
-8.416990,-2.122107
-8.213424,-2.064500
-8.009274,-2.006188
-7.804337,-1.948906
-7.599020,-1.892516
-7.393861,-1.834765
-7.189660,-1.776182
-6.984692,-1.717555
-6.779884,-1.657202
-6.575111,-1.596052
-6.369930,-1.535050
-6.164444,-1.474848
-5.958605,-1.414289
-5.753012,-1.352085
-5.546873,-1.289938
-5.340431,-1.227727
-5.133824,-1.165468
-4.927125,-1.103182
-4.720376,-1.040880
-4.513597,-0.978569
-4.306803,-0.916254
-4.100000,-0.853936
-3.893193,-0.791616
-3.686382,-0.729296
-3.479570,-0.666975
-3.272757,-0.604654
-3.065944,-0.542333
-2.859130,-0.480012
-2.652316,-0.417690
-2.445502,-0.355369
-2.238688,-0.293048
-2.031874,-0.230726
-1.825060,-0.168405
-1.618246,-0.106083
-1.411432,-0.043762
-1.204618,0.018559
-0.997804,0.080881
-0.790990,0.143202
-0.584176,0.205523
